id,nazev,nace,nuts3,ulice_cp,psc_obec,adm,x,y,lat,lon,prikon,nox,so2,co,co2,tzl,voc,amoniak,ostatni,paliva
728220101,"Dopravní podnik hl. m. Prahy, a.s. - Garáž Kačerov",493100,CZ010,Ke garážím 1556/2,140 00 Praha,73177997,-740254.5700000003,-1048679.6999999993,50.04011212196669,14.467376625960243,,0,0,0,0,0,0.86,0,0,
731430741,"Dopravní podnik hl. m. Prahy, a.s. - Garáž Klíčov",493100,CZ010,Letňanská 65/24,190 00 Praha,22541632,-736051.4699999988,-1040284.9899999984,50.12001303661139,14.509676941933257,,0,0,0,0,0,0.546,0,0,
729700251,"Dopravní podnik hl. m. Prahy, a.s. - Garáž Řepy",493100,CZ010,Reinerova 701/6,163 00 Praha,22249788,-751135.8900000006,-1043317.7399999984,50.07448757359451,14.306596509843901,,0,0,0,0,0,0.728,0,0,
732250871,"Dopravní podnik hl. m. Prahy, a.s. - Garáž Vršovice",493100,CZ010,Nad Vršovskou horou 80/1a,101 00 Praha,22591966,-739518.6600000001,-1046280.9100000001,50.062378466934675,14.473013062474589,,0,0,0,0,0,0.201,0,0,
732450371,"Dopravní podnik hl. m. Prahy, a.s. - Ústřední dílny Hostivař",493100,CZ010,U vozovny 590/6,108 00 Praha,22591761,-735209.4100000001,-1045541.2300000004,50.0742084506758,14.531257921971678,0.7,0.027,0,0.018,0,0.312,8.864,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
319900592,"Dopravní podnik hl. m. Prahy, a.s. - Vozovna Hloubětín",493100,CZ010,Kbelská 102/21,198 00 Praha,30502799,-734713.0399999991,-1041846.9800000004,50.10772236752924,14.531168356241967,,0,0,0,0,0,0,0,0,
731940301,Druchema - Závod 030 - Strašnice,205200,CZ010,Služeb 753/3,100 00 Praha,25679520,-735951.8599999994,-1045114.4200000018,50.07711005650086,14.520175334111496,0.8,0.119,0,0.005,0,0.01,1.281,0,0.14,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
731640791,DYTRON EUROPE s.r.o. - Toužimská,279000,CZ010,Toužimská 943/24a,197 00 Praha,25745611,-733486.629999999,-1039177.25,50.13299333758148,14.543129766079419,,0.039,0,0,0,0.002,0.012,0,0.031,
731230063,D&Z spol. s r. o.,422100,CZ010,Průmyslová,198 00 Praha,,,,,,,0,0,0,0,1.388,0,0,0,
310067802,"Elektroline a.s. - Praha, K Ládví",422200,CZ010,K Ládví 1805/20,184 00 Praha,25302558,-739972.7300000004,-1038040.7199999988,50.13522650001135,14.451085304028195,0.3,0.033,0,0.001,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310011892,"ENE s.r.o. - Praha, Sokolská",353000,CZ010,Sokolská 490/31,120 00 Praha,21730415,-742458.1400000006,-1044463,50.07497929712342,14.42888055867139,0.3,0.008,0.001,0.001,0,0.001,0,0,0.003,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
731520023,"Energotrans, a.s. - Výtopna Třeboradice",351100,CZ010,Za tratí 197,196 00 Praha,22519785,-735068.620000001,-1035527.6099999994,50.1635885452072,14.51430778920827,127.8,0.04,0.001,0.001,72.465,0.001,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728310591,"ERDING, a.s. - kotelna VŠCHT",353010,CZ010,Technologická 956/2a,148 00 Praha,30484651,-738311,-1051258,50.01951177301767,14.499130817871789,10.0,2.219,0.0,0.792,0,0.016,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728768841,EUROPRINT a.s.,181200,CZ010,Pod Kotlářkou 151/3,150 00 Praha,22018948,-747427.6900000013,-1044138.8900000006,50.071758753499665,14.359486620864182,,2.581,0,0.867,0,0,1.883,0,0.758,
729580123,FAČR Property Diskařská 100,682000,CZ010,Diskařská 2431/4,169 00 Praha,28121422,-745685.4600000009,-1043409.2899999991,50.080402821804995,14.38220175204098,12.2,0.946,0,0.02,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
732318381,FAKULTNÍ NEMOCNICE KV-plynová kotelna,861000,CZ010,Šrobárova 1150/50,100 00 Praha,22650741,-739146.379999999,-1044834.25,50.07571943510099,14.47542465746882,16.4,0.03,0,0.016,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728951001,Fakultní nemocnice v Motole,861000,CZ010,V úvalu 84/1,150 00 Praha,25267132,-748757.0199999996,-1043852.7600000016,50.07266638149312,14.340542874739112,59.8,7.827,0.046,0.317,0,0.021,0,0,0.051036902032000016,nafta;odpad;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310095062,"FCC Česká republika, s.r.o. - Praha 8, Ďáblická",381100,CZ010,Ďáblická 791/89,182 00 Praha,25050656,-737363.3999999985,-1035960.7699999996,50.15693832763299,14.483306436195088,,0,0,0,0,0,0,0,15.8,
643770043,FERRATT INTERNATIONAL CZECH s.r.o. - tiskárna,181200,CZ010,Vlastibořská 2828/6,193 00 Praha,28216261,-729744.6099999994,-1041074.9600000009,50.1206055909776,14.598556400335275,,0,0,0,0,0,0.259,0,0,
730120043,"FHA Czech, s.r.o.",682020,CZ010,Komunardů 1584/42,170 00 Praha,27591620,-740483.1499999985,-1041266.5399999991,50.105868267100455,14.450145886911056,0.8,0,0,0,0,0,0,0,0,
310067402,Fintherm a.s.,251100,CZ010,Za tratí 197,196 00 Praha,22519785,-735068.620000001,-1035527.6099999994,50.1635885452072,14.51430778920827,,0,0,0,0,0.0,0,0,0.626,
310065632,"FIORINI INTERNATIONAL Czech Republic s.r.o.- Praha, Jeřábová",172100,CZ010,Jeřábová 899/2,190 00 Praha,25544586,-736473.8500000015,-1042554.3099999987,50.09928329586794,14.508114273321299,1.8,0.077,0,0.012,0,0,0,0,0.272,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310067812,Florenc Office Center s.r.o.,682020,CZ010,Pobřežní 1/648,186 00 Praha,25745468,-741474.8299999982,-1042653.0700000003,50.092304892974475,14.439049234598354,1.5,0.213,0.001,0.035,0,0.034,0,0,0.007,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310053732,FRISCHBETON s.r.o. - betonárna Měcholupy,236300,CZ010,K Měcholupům 495,109 00 Praha,25302507,-733094.0599999987,-1048573.5300000012,50.04975348634622,14.566236425119373,1.0,0.089,0,0.004,0,1.145,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
727020361,FSHP s.r.o. - Hotel Four Seasons,551010,CZ010,Veleslavínova 1098/2a,110 00 Praha,25406361,-743297.1400000006,-1042905.7600000016,50.08782164219818,14.414300684163633,3.8,0.285,0,0.015,0,0,0,0,0.102,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
683970023,FTV Lipence s.r.o. - VT Lipence,460000,CZ010,K Radotínu 492,155 31 Praha,25049691,-748200.5500000007,-1054832.3000000007,49.975566416573436,14.369259714509449,2.2,2.309,0,1.269,0,0.05,0,0,0,dřevní biomasa
310066412,"Galvanovna Omega, s.r.o.",256100,CZ010,Kolbenova 40,190 00 Praha,22543074,,,,,,0,0,0,0,0,0,0,0.003053,
310099322,GE Aviation Czech s.r.o.,303000,CZ010,Beranových 65,199 00 Praha,22492135,-735506.4100000001,-1038686.9299999997,50.13491170871938,14.514210178975363,1.0,4.352,0.282,1.223,0,0.001,0.141,0,0.14200000000000002,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
727071273,"Gestin Centrum, s.r.o.",682000,CZ010,Na poříčí 1040/10,110 00 Praha,21708649,-742102.3299999982,-1042929.3299999982,50.08907601169544,14.430886940069747,0.2,0,0,0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
727070221,"Gestin Holding, a.s - Hotel Hilton Prague Old Town",551010,CZ010,Na poříčí 1040/10,110 00 Praha,21708649,-742102.3299999982,-1042929.3299999982,50.08907601169544,14.430886940069747,2.5,0.344,0.002,0.057,0,0.054,0,0,0.011,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310059712,"Globus ČR, v.o.s. - Čakovice",471100,CZ010,Kostelecká 823/77,196 00 Praha,22412727,-735928.3999999985,-1036811.0899999999,50.15110988362083,14.504813413594547,1.7,0.096,0,0.024,0,0,0.254,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310093702,"Globus ČR, v.o.s. - Černý Most",471100,CZ010,Chlumecká 765/6,198 00 Praha,22758194,-730930.5199999996,-1042397.6099999994,50.10739137240156,14.584603965651366,0.5,0.005,0,0.001,0,0,0.241,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310064932,"Globus ČR, v.o.s. - Zličín",471100,CZ010,Sárská 133/5,155 00 Praha,24990493,-752186.3000000007,-1045578.3999999985,50.05305323668952,14.296419636846919,4.8,0.268,0.004,0.028,0,0,0.658,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
755540323,GRAFOTECHNA PLUS,181200,CZ010,Lýskova 1594/33,155 00 Praha,22119523,-750842.2300000004,-1045775.0100000016,50.052968275586075,14.315388211082473,,0,0,0,0,0,0.827,0,0,
310012472,"Gymnázium, Praha 10, Voděradská 2",853120,CZ010,Voděradská 900/2,100 00 Praha,22609725,-737734.4499999993,-1045747.9100000001,50.06930003979466,14.496696793257446,0.7,0.006,0.0,0.0,0,0.0,0,0,0.002,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
727870103,HAMR - Sport a.s. - Braník,931100,CZ010,Vltavanů,143 00 Praha,,,,,,1.3,0,0,0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
732510113,HAMR - Sport a.s. - Štěrboholy,931100,CZ010,U školy 430,102 00 Praha,27156362,-733720.4699999988,-1046169.3399999999,50.07041611241798,14.553051059582254,0.4,0,0,0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
732110133,HAMR - Sport a.s. - Záběhlice,931100,CZ010,K vodě 3200/3,106 00 Praha,25361376,-738734,-1047434.5899999999,50.05305758299804,14.486054434304773,2.5,0,0,0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728160233,HARRO - Trimaran,682020,CZ010,Na strži 2097/63,140 00 Praha,78347050,-742077.0899999999,-1047342.8000000007,50.049794038970425,14.439629685296097,2.0,0.0,0,0.0,0,0,0,0,0,
727070393,HLAVNÍ MĚSTO PRAHA,841100,CZ010,Nám. Franze Kafky 16/1,110 00 Praha,21714924,-742969.9699999988,-1042961.6799999997,50.087724754794785,14.418936605052599,2.7,0,0,0,0,0,0,0,0,
119800092,"HOSTIVAŘ, a.s.",682020,CZ010,U továren 770/1b,102 00 Praha,22572309,-735501.0199999996,-1047449.8500000015,50.05685087655894,14.530817588102465,1.6,0.053,0,0.023,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
119800302,Hudební divadlo v Karlíně,900100,CZ010,Křižíkova 283/10,186 00 Praha,22351540,-741352.2800000012,-1042905.3299999982,50.09020782057822,14.441225742623741,1.0,0.046,0,0.002,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
731750053,Huhtamaki Flexible Packaging Czech a.s. - tiskárna,181200,CZ010,U Elektry 838/2d,198 00 Praha,25543989,-735179.8500000015,-1042400.8399999999,50.10222186006233,14.52574675984179,0.5,0.011,0,0.002,0,0,0.563,0,1.42,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
729350043,HVV Energo s.r.o. - plynová kotelna FTVS,331000,CZ010,José Martího 269/31,162 00 Praha,22282378,-748832.1799999997,-1041544.8200000003,50.09312769640598,14.335070604347502,2.1,0.234,0,0.011,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
629950023,Hyundai Českobrodská,451100,CZ010,Českobrodská 453,190 12 Praha,22417915,-730932.5799999982,-1045246.9100000001,50.08200199811155,14.589916878057348,0.5,0.03,0,0.001,0,0,0.363,0,0.153,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310091212,"Charles Square Center s.r.o. - Praha, Karlovo nám. 10",682020,CZ010,Karlovo náměstí 2097/10,120 00 Praha,25642766,-743176.129999999,-1044306.1799999997,50.07549629094474,14.418644558800269,3.9,0.147,0,0.022,0,0,0,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
729710511,IDEAL ČESKÁ s.r.o. - čistírna oděvů BEL&BLANC - OC Šestka Ruzyně,960100,CZ010,Fajtlova 1090/1,161 00 Praha,26655241,-751955.3099999987,-1041010.6799999997,50.09401609940452,14.290808614500468,,0,0,0,0,0,0.193,0,0,
731280871,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, Galerie Fénix, Praha 9",960100,CZ010,Freyova 945/35,190 00 Praha,27431592,-736770.9699999988,-1041278.3500000015,50.11028899606271,14.501586902109004,,0,0,0,0,0,0.134,0,0,
731568461,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, Globus Čakovice",960100,CZ010,Kostelecká 822/75,196 00 Praha,22412719,-735907.0899999999,-1036900.3000000007,50.15034106859629,14.505277651266269,,0,0,0,0,0,0.182,0,0,
793260751,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, Metropole Zličín, Praha 5",960100,CZ010,Řevnická 121/1,155 21 Praha,25671944,-752719.1799999997,-1045361.6700000018,50.05432191886552,14.288631593197795,,0,0,0,0,0,0.104,0,0,
732510791,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, NC EUROPARK Štěrboholy",960100,CZ010,Nákupní 389/3,102 00 Praha,25671022,-734386.1400000006,-1045845,50.07249987162223,14.543226371804854,,0,0,0,0,0,0.112,0,0,
727160531,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, NC Palác Flora, Praha 3",960100,CZ010,Vinohradská 1612/149,130 00 Praha,21784353,-740171.3299999982,-1044444.4600000009,50.07794106955728,14.460498100785045,,0,0,0,0,0,0.371,0,0,
727758271,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Arkády Pankrác",960100,CZ010,Na Pankráci 1727/86,140 00 Praha,27939359,-742094.379999999,-1047200.2199999988,50.051042925418145,14.43911955726317,,0,0,0,0,0,0.373,0,0,
731670651,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Černý Most, Praha 9",960100,CZ010,Chlumecká 765/6,198 00 Praha,22758194,-730930.5199999996,-1042397.6099999994,50.10739137240156,14.584603965651366,,0,0,0,0,0,0.37,0,0,
732250951,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Eden, Praha 10",960100,CZ010,U Slavie 1527/5,100 00 Praha,26224151,-739701.2300000004,-1045686.7100000009,50.06744894186356,14.46936052711207,,0,0,0,0,0,0.266,0,0,
731338281,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Galerie Harfa",960100,CZ010,Českomoravská 2420/15a,190 00 Praha,28270398,-737663.2899999991,-1041901.1600000001,50.10365497619195,14.490405281457926,,0,0,0,0,0,0.025,0,0,
731430671,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Letňany",960100,CZ010,Veselská 663,199 00 Praha,25194178,-736491.5799999982,-1038507.6799999997,50.13531111780239,14.500216858108113,,0,0,0,0,0,0.29,0,0,
728730731,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Nové Butovice, Praha 5",960100,CZ010,Radlická 520/117,158 00 Praha,22753851,-748132.0899999999,-1046687.0100000016,50.04819585913019,14.354623453967509,,0,0,0,0,0,0.06,0,0,
727870851,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC NOVO Plaza, Praha 4",960100,CZ010,Novodvorská 994/138,142 00 Praha,24991597,-743044.8900000006,-1049704.5100000016,50.02757236924766,14.43073329321944,,0,0,0,0,0,0.275,0,0,
729050631,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Nový Smíchov, Praha 5",960100,CZ010,Plzeňská 233/8,150 00 Praha,25600842,-744378.4499999993,-1044512.9100000001,50.072179681408336,14.40239878159507,,0,0,0,0,0,0.601,0,0,
727070381,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, OC Palladium, Praha 1",960100,CZ010,náměstí Republiky 1078/1,110 00 Praha,21709084,-742262.6799999997,-1042892.5500000007,50.08920724162729,14.428596925610664,,0,0,0,0,0,0.31,0,0,
728220841,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, Praha 4-Chodov",960100,CZ010,Roztylská 2321/19,148 00 Praha,26224186,-738763.6499999985,-1049883.2399999984,50.03120796803076,14.49027453090009,,0,0,0,0,0,0.069,0,0,
119814672,"IDEAL ČESKÁ s.r.o. - čistírna oděvů Bel&Blanc, Praha 8 Bohnice",960100,CZ010,Lodžská 850/6,181 00 Praha,42732972,-742474.8399999999,-1038538.5700000003,50.12772900967539,14.417361624988972,,0,0,0,0,0,0.108,0,0,
728160701,"IHI Towers, s.r.o. - hotel Corinthia Towers, Praha",551010,CZ010,Kongresová 1655/1,140 00 Praha,21954623,-742424.7199999988,-1045859.6099999994,50.06258006502881,14.432000305950487,2.8,0.657,0.004,0.11,0,0.104,0,0,0.022,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
727071163,Inafy Estates s.r.o. - budova Millennium,551010,CZ010,V celnici 1028/10,110 00 Praha,25958917,-742051.4100000001,-1043035.5500000007,50.08819222299925,14.431794071763377,6.0,0.466,0.0,0.125,0,0.0,0,0,0.0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
643770313,InColour s.r.o. - prášková lakovna,433420,CZ010,Ve žlíbku 1849/2a,193 00 Praha,22447806,-727945,-1041412,50.119767578276594,14.624126387716315,,0,0,0,0,0,0.008,0,0,
310095522,"INFORM - TOUR, spol. s r.o. - ČS PHM - Praha",473000,CZ010,Plzeňská 130/221,150 00 Praha,22041125,-749112.129999999,-1044387.6900000013,50.06746358926398,14.3366561365696,,0,0,0,0,0,0.018,0,0,
730740013,"innogy Energo, s.r.o. - Praha Troja SOL",353010,CZ010,Olštýnská 607/1,181 00 Praha,22399356,-742286.0700000003,-1038571.0700000003,50.12767096219603,14.42003911677589,1.3,0.027,0,0.04,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
119813322,"innogy Energo, s.r.o. - TG Limuzská",353010,CZ010,Limuzská 3135/12,108 00 Praha,22715649,-736695.1400000006,-1044703.5300000012,50.07986777150095,14.509109985074423,2.0,0.194,0,0.068,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
119813912,"innogy Energo, s.r.o. - Troja",353010,CZ010,Hnězdenská 735/6,181 00 Praha,25583913,-742260.5500000007,-1038679.2800000012,50.126738405441145,14.420599043317786,0.9,0.943,0,0.542,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
119813922,"innogy Energo, s.r.o. - Zálesí",353010,CZ010,Štúrova 1701/55,142 00 Praha,21874492,-741645.6600000001,-1049655.5,50.02972085173562,14.449988232237349,0.4,0.481,0,0.277,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
727590073,"INSTALACE Praha, spol. s r.o. - ČS Antala Staška",432200,CZ010,Antala Staška 1292/32,140 00 Praha,21870195,-742195,-1048366.9800000004,50.040526794316655,14.439944646451918,9.9,0.01,0.0,0.0,0,0.0,0,0,0.0,nafta
727590063,"INSTALACE Praha, spol. s r.o. - ČS Budějovická",432200,CZ010,Budějovická 1912/64b,140 00 Praha,22724478,-741444.5,-1048057.8200000003,50.044198504373476,14.449738233852111,4.2,0.02,0.0,0.003,0,0.0,0,0,0.0,nafta
727590053,"INSTALACE Praha, spol. s r.o. - ČS Olbrachtova",432200,CZ010,Olbrachtova 1929/62,140 00 Praha,22731423,-741561.129999999,-1048028.4100000001,50.04431790674293,14.448069143025844,0.9,0.004,0.0,0.0,0,0.0,0,0,0.0,nafta
310095432,"Institut klinické a experimentální medicíny - Praha, Vídeňská",861000,CZ010,Vídeňská 1958/9,140 00 Praha,22770852,-740826.3399999999,-1050546.2399999984,50.02278707416843,14.463006238290436,2.2,0.804,0,0.106,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728610721,"Interpharma Praha, a.s.",211000,CZ010,Komořanská 955/61,143 00 Praha,21925755,-745006.7100000009,-1053318.289999999,49.99297833812411,14.410491304620829,5.6,0.363,0,0.008,0,0.009,4.764,0,0.2612,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
731941001,INTERTRADE P.T.A. s.r.o. - čistírna oděvů Eurolean - Rabakovská,477800,CZ010,Přetlucká 3295/50,100 00 Praha,26231387,-736749.9100000001,-1045771.8299999982,50.070284086377555,14.510369015028992,,0,0,0,0,0,0.056,0,0,
643770693,"INX  Digital Czech,  a.s.",203000,CZ010,Do Čertous 2621/13,193 00 Praha,26678675,-728358.7399999984,-1040823.7300000004,50.12451196428039,14.617292593679755,,0,0,0,0,0,1.029,0,1.524,
310070772,ITES spol. s r.o  Praha Korunní,353020,CZ010,Korunní 810/104,101 00 Praha,22650334,-740485.6600000001,-1044695.6499999985,50.07531962277482,14.456623887924248,2.9,0.26,0,0.0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310057062,"ITES spol. s r.o. - Praha 1, Štěpánská",353020,CZ010,Štěpánská 626/63,110 00 Praha,21704040,-742530.1700000018,-1043764.5,50.081112837173805,14.426553954394379,0.3,0.011,0,0.0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310003522,"ITES spol. s r.o. - Praha 1, Těšnov",353020,CZ010,Těšnov 65/17,110 00 Praha,21701342,-741639.0199999996,-1042529.8900000006,50.093201187704786,14.436541550061575,3.4,0.202,0,0.007,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310049982,"ITES spol. s r.o. - Praha 1, Ve Smečkách",353020,CZ010,Ve Smečkách 801/33,110 00 Praha,21706051,-742444.0599999987,-1043875.6700000018,50.080228095717764,14.427957542513472,1.9,0.132,0,0.094,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310039662,"ITES spol. s r.o. - Praha 5, Štefánikova",353020,CZ010,Štefánikova 217/19,150 00 Praha,22076654,-744267.0399999991,-1044345.9100000001,50.073803941074665,14.403622013417683,0.3,0.004,0,0.011,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
730120293,Jankovcova 53 s.r.o.,682000,CZ010,Jankovcova 1522/53,170 00 Praha,25958895,-740244.0500000007,-1041004.3200000003,50.10849624068188,14.452959250283003,3.2,0,0,0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
310094422,Jaroslav Zouna - lakovna součástek speciál.strojů - Praha,452000,CZ010,Pod šancemi 444/1,190 00 Praha,22543937,-736890.3599999994,-1042621.870000001,50.09817507712776,14.5024735560608,0.3,0.004,0.0,0.001,0,0.0,0,0,0.389,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
601520053,Jindřich Švestka,256100,CZ010,Podnikatelská 553,190 11 Praha,25413341,-729212.1799999997,-1044637.9600000009,50.08949969165111,14.612601247341573,,0,0,0,0,0.025,0,0,0.0019316,
728830183,Johnson Controls Barrandov Studio,432200,CZ010,Kříženeckého náměstí 322/5,152 00 Praha,22001298,-745781.6799999997,-1048972.4699999988,50.03073485199552,14.391497338367348,17.7,0.717,0,0.043,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
119803192,Jungmannova Plaza a.s.,682020,CZ010,Jungmannova 745/24,110 00 Praha,21705399,-742804.8500000015,-1043651.2100000009,50.0817853683289,14.422535999392048,2.7,0.241,0.002,0.041,0,0.038,0,0,0.008,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
732510043,"KÁMEN Zbraslav, a.s. - betonárna Praha, Kutnohorská",081200,CZ010,Kutnohorská,109 00 Praha,,,,,,0.6,0.008,0,0.0,0,0.606,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
793260013,"KÁMEN Zbraslav, a.s. - betonárna Praha Stodůlky",081200,CZ010,Sárská,155 21 Praha,,,,,,,0,0,0,0,0.875,0,0,0,
791730043,"KÁMEN Zbraslav,a.s. - Kamenolom Zbraslav",081200,CZ010,Žitavského 1178,156 00 Praha,22141928,-746681.1900000013,-1056811.5599999987,49.959807130598065,14.394015864047658,,0,0,0,0,5.507,0,0,0,
119801872,KAMENOLOMY ČR s.r.o. - kamenolom Řeporyje,081200,CZ010,Na požáru,155 11 Praha,,,,,,,0,0,0,0,0.001,0,0,0,
119800982,"KARE, Praha, s.r.o. Chodovská",383200,CZ010,,141 00 Praha,,,,,,,0,0,0,0,11.828,0,0,0,
310093842,"KARMELITSKÁ HOTEL, s.r.o.",551010,CZ010,Nebovidská 459/1,118 00 Praha,21699356,-743963.2699999996,-1043181,50.08455268485977,14.405604113287774,2.3,0.208,0,0.008,0,0,0,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728168921,Karolína Lyerová,960100,CZ010,Křesomyslova 600/10,140 00 Praha,21945110,-741914.2600000016,-1045678.5500000007,50.06481768466656,14.438719530843912,,0,0,0,0,0,0.15,0,0,
310097342,"KNAUF Praha, spol. s r.o., výrobní závod Praha",236200,CZ010,Mladoboleslavská 949,197 00 Praha,25821288,-734941.9100000001,-1039943.9499999993,50.12439859929575,14.524407352187717,,3.271,2.642,1.17,0,0.108,0,0,0,
732251011,KOH-I-NOOR a.s.,329900,CZ010,Vršovická 478/51,101 00 Praha,22659731,-740260.629999999,-1045577.8900000006,50.067735571098495,14.46141241437629,,0.068,0,0,0,0.01,2.196,0,0.0026525,
731330023,"KOMTERM Čechy, s.r.o. - kotelna DKV Praha, PP Praha Libeň",353010,CZ010,Malletova 2371/5,190 00 Praha,26292831,-738305.2600000016,-1042204.0700000003,50.10017467612932,14.48208771096555,6.4,0.617,0,0.0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
728160611,"Kongresové centrum Praha, a.s.",823000,CZ010,5. května 1640/65,140 00 Praha,21954470,-742591.2199999988,-1045843.5,50.06251966884634,14.42966578097939,22.8,1.613,0,0.086,0,0.0,0,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
119806682,KOPECKÝ s.r.o Praha 10,452000,CZ010,Novostrašnická 2301/46,100 00 Praha,22626921,-737022.0300000012,-1045303.3599999994,50.07412678460957,14.5057177058718,,0,0,0,0,0,0.995,0,0,
